species,fastqscreen_nohit_ratio,fastqscreen_grch37_ratio,fastqscreen_mm10_ratio,fastqscreen_salmon_ratio
mm10,0.024332007430764864,0.0951196792136666,0.9680391453549688,0.05096337617979453
mm10,0.02256224515102055,0.0980234965712539,0.9697930063960966,0.05349305311240174
mm10,0.019660783469651312,0.09959190701678863,0.9725182953077915,0.05450193715023676
mm10,0.019437447523089842,0.10093933669185558,0.9728589420654912,0.055851175482787584
mm10,0.020990270537827344,0.097085801791211,0.9712060511376821,0.051849216538538884
mm10,0.01950627711069831,0.09564690977706064,0.9731096047238827,0.05278484998645228
mm10,0.01923602629341586,0.09438443461882824,0.972710925410866,0.05117986813164765
mm10,0.018514480428670696,0.09606131177187184,0.9740366975144428,0.05108926666027033
mm10,0.038913860317839,0.0894362722506276,0.9525491641951278,0.0475050560366095
mm10,0.01953267666046974,0.09686702786420218,0.9722923228589708,0.053784198660475235
mm10,0.02323230458183698,0.0929222943343273,0.9689528152955622,0.04976735383450733
mm10,0.0199445531277638,0.0941626397475116,0.9724155118910824,0.05150118988017388
mm10,0.02526739166634644,0.0908990764580051,0.9667499263472056,0.0487414979056988
mm10,0.03749486398275849,0.09119628501213264,0.9551906722174416,0.0479684629160174
mm10,0.015341853888261784,0.09397694676069217,0.9782333402112742,0.052583880534213714
mm10,0.022533980715062542,0.09461132068603048,0.9697575048803906,0.050858448195051816
mm10,0.02536193990826373,0.09644634026086568,0.96707803558889,0.05275208797119422
mm10,0.0208660888762922,0.09819055148649253,0.9710189895132538,0.05383295791876128
mm10,0.021331758907485367,0.0915619901655429,0.9716546302951478,0.04766060854981689
mm10,0.0166484271311151,0.0945868680518365,0.9755072789976276,0.05121299379338358
mm10,0.02128587448602401,0.0935078659670594,0.970506661498064,0.05013083025293849
mm10,0.016885480001357527,0.09656416508506699,0.9752565585261492,0.052280244667159206
mm10,0.034032319251021764,0.09121730437500447,0.9581968406059204,0.04860055686646896
mm10,0.025747919248725097,0.09561168453900154,0.9670925328094918,0.05252702894681409
mm10,0.019460176781440318,0.09316097537856348,0.9722505272636792,0.05001066375980474
mm10,0.02310698872595104,0.09638460570438748,0.96926470697096,0.05151418694342248
mm10,0.017456629655895086,0.09853985626131227,0.9753511436645956,0.05422748393788965
mm10,0.027213222795667315,0.09059141760526483,0.9650938677198879,0.048122764137054685
mm10,0.01701074933460905,0.09743385075684093,0.9752397918324088,0.05297225577443049
mm10,0.018066631928805046,0.09631808105697304,0.9740937981141462,0.05163282669045327
mm10,0.03136040603228003,0.09768696634052933,0.9613087789347472,0.05248851922774709
mm10,0.02725068308774542,0.08984121075785652,0.965115996795624,0.04834076435698044
mm10,0.01886699678367309,0.09359453455815997,0.9735694286970406,0.049514658583427816
mm10,0.03115459827520716,0.0938295747105415,0.9618182073971948,0.05212363360110297
mm10,0.02202414964491357,0.10131422794602436,0.9702336475005808,0.05709953094683436
mm10,0.020666559270366057,0.09736920369773724,0.97150177203896,0.052987682470445364
mm10,0.019261242314981063,0.09883688574767656,0.973126232019472,0.054022863938185936
mm10,0.015692002651508486,0.09595586294282243,0.9767259736374356,0.053056567469745235
mm10,0.016968200540325086,0.09663016519775013,0.9755691128925108,0.052064418264759285
mm10,0.014413053487638194,0.09295022685297756,0.9785278612704802,0.049110953610247435
mm10,0.02063267049867951,0.0984032740407022,0.9718230542178034,0.052438538915643935
mm10,0.01971097151414877,0.09806163489864274,0.9726216578559164,0.05342946691596831
mm10,0.015621595347044132,0.09789836385099622,0.977242850677758,0.051864462786170434
mm10,0.018605678217784933,0.09372061461509644,0.973951058059938,0.05107319457435697
mm10,0.02449889451329493,0.0924281433641706,0.9679263396753359,0.0496087158899168
mm10,0.021719040326030517,0.09610781473994952,0.9707996303419991,0.05304853557305154
mm10,0.00963363986947493,0.04543162266389796,0.9852255872279604,0.014179768614654406
mm10,0.009034952534541948,0.04031317078258949,0.9888533126625344,0.011964792830123465
mm10,0.008959694878765901,0.041677977707457986,0.9890016166347256,0.012625822667190688
mm10,0.0097085516807028,0.039708269073938006,0.98813455311796,0.010809708753542677
mm10,0.0410449915244008,0.04160828212112147,0.952193771965272,0.011479232595282704
mm10,0.009351177798264295,0.042847696856025685,0.9881387290587149,0.012967542995199796
mm10,0.008856505976090705,0.03995388868397712,0.9899802256715932,0.012394420752806092
mm10,0.009479180273145527,0.042237534046433774,0.988305080235894,0.013394822523137062
mm10,0.00885063619494831,0.04190709376301738,0.9885677803233992,0.012416807096603174
mm10,0.008712771606087561,0.037228968557709324,0.9901344899793356,0.009237997384214724
mm10,0.02570526340320908,0.04707582237033757,0.9712184947389272,0.013446905696873651
mm10,0.009505283466081416,0.04334113611528968,0.9870132815275646,0.013688884857311559
mm10,0.030622256648592826,0.04626904208623806,0.9644203459850246,0.01951975213013168
mm10,0.009162984193544162,0.04354420161646256,0.9879454688442362,0.013770665048098736
mm10,0.008747544669450647,0.04169937895029464,0.9889613226250882,0.012811250378036895
mm10,0.011677268596650657,0.041831753862131636,0.9846416980397248,0.012578216279371671
mm10,0.008460541401853473,0.040081410467695665,0.9883900099285992,0.00993972066462972
mm10,0.009492047531875752,0.04350351218551196,0.9875420074273352,0.014213765515723922
mm10,0.010511300939264664,0.04354045479118116,0.9869598317058009,0.015119549217751882
mm10,0.009060545692874565,0.04561780762801269,0.986882473452224,0.015338565353006482
mm10,0.009906314953854358,0.03960859526969295,0.9859108840693004,0.010036601402245774
mm10,0.01656636426240306,0.03946525345070212,0.9796251384772,0.011871612922542593
mm10,0.009221699901433013,0.03922144716556727,0.9892634645032476,0.009886711148179038
mm10,0.008777951514689243,0.04356982740720966,0.9891753429185258,0.015011292899245304
mm10,0.009159788194985205,0.04125603488553185,0.9885983491667965,0.011817473913720605
mm10,0.008608970413983778,0.0381616897372071,0.9896079232839468,0.00960902552609099
mm10,0.00891783708858432,0.04070486980382173,0.9896683450964862,0.012387849299632726
mm10,0.008612507342439268,0.043599117031978864,0.9897081837875312,0.014935323015908062
mm10,0.008947818846278394,0.03818638108895776,0.9897811907295184,0.010100846555951335
mm10,0.018294103938475883,0.04178692433178567,0.9783805101912768,0.01520176397827295
mm10,0.009445866884059916,0.04212401015695109,0.9886372974243944,0.01361067244646325
mm10,0.012803804367356227,0.04079872548902172,0.9854257753075476,0.012892445168477415
mm10,0.008677774075308231,0.04197600799733423,0.9901779406864378,0.012958347217594136
mm10,0.00921477681222229,0.04113601298687936,0.989548636940578,0.013030459485911814
mm10,0.009182093992390679,0.0423710194513354,0.9884950082940318,0.013128247132995315
mm10,0.009316786595542165,0.04226785214215138,0.9895479588440028,0.014161998712271091
mm10,0.009262869766064757,0.0414252327876238,0.9896125482192271,0.013238156265705113
mm10,0.009567920602475816,0.04028397757567083,0.9892101776728308,0.012071655757921032
mm10,0.009171315555936777,0.04189663685439272,0.9896894179073784,0.014367294692843403
mm10,0.017596057314958474,0.04092361047732043,0.9806881445651182,0.01407319521766907
mm10,0.009103583819065649,0.04266712558705645,0.9898463863760504,0.014372854526393326
mm10,0.010573660304507205,0.03873406252405796,0.9882271427133238,0.011007443904230056
mm10,0.010211211629394387,0.040452960770757926,0.9882471246307586,0.011856392358967344
mm10,0.009000670070005212,0.04151415698955455,0.9898543754766452,0.01323036121401392
mm10,0.008982409329618931,0.04213836074593051,0.9893079112049926,0.013149352153348058
mm10,0.009140059053564726,0.04229747598504379,0.9896796930806596,0.013415026613903182
mm10,0.014539000213380926,0.04182266105410176,0.983104110492522,0.014199530561967759
mm10,0.008981088722834346,0.04119713111347387,0.9897807393548852,0.012839520264209512
mm10,0.00865262824102418,0.04112833930226716,0.9901793174215868,0.013623539709393782
mm10,0.010710978170687302,0.03840289705190385,0.9881866656468902,0.010996958960094042
mm10,0.009695812601076844,0.03813575347916134,0.9878200987281528,0.011051320182690954
mm10,0.013106531620627113,0.040218989543137365,0.9843296337485724,0.011139805491905448
mm10,0.025743915996526902,0.039624126654386416,0.9715173695357576,0.013020051447258443
mm10,0.009289473487481966,0.040908819065987874,0.9894714316684982,0.013128237906210052
mm10,0.010164113093822352,0.04188094585777554,0.9886251566100068,0.014032858747128549
mm10,0.010566002373677205,0.04411818892705514,0.9882316923663396,0.016411034642131086
mm10,0.010400137448596459,0.04259649338458788,0.9884307113802968,0.015651539871267654
mm10,0.010834441954908276,0.045061090883629744,0.9878982285394202,0.018901414367735608
mm10,0.01003780479815198,0.04183824011142467,0.988715583196034,0.014438254185097919
mm10,0.011079250124473316,0.04201777278475342,0.9877240877650402,0.0141459780493303
mm10,0.010428579110577351,0.04343508576959616,0.9883540790171128,0.01616703753684162
mm10,0.04229574168115307,0.057893151922471485,0.9511956417591744,0.017253651258606294
mm10,0.010034863400857576,0.04253490810928298,0.9882199030904756,0.014675368684017816
mm10,0.009991152500128206,0.04145877697379656,0.9887606380356856,0.013641679740420229
mm10,0.009998664725219526,0.04214540506514233,0.9888705906789342,0.014489850851926504
mm10,0.01352090422946038,0.04427544811579657,0.9852225680994872,0.018202989006853076
mm10,0.010015715141308298,0.04182787057275803,0.988824333386229,0.013935286379016448
mm10,0.009509592364444987,0.043012439046349465,0.9893267580354264,0.01582253665931883
mm10,0.010411711265936171,0.04409703383965265,0.9884331997397072,0.016455510246509143
mm10,0.009743042085671769,0.04150508080383157,0.9890375481171088,0.013589035269635136
mm10,0.0112639625946979,0.042713595010529085,0.9875926825287904,0.015709578030283666
mm10,0.010336499555643426,0.04179277767924724,0.9884496365192296,0.01453826166932699
mm10,0.009670902801106915,0.04294802149563896,0.9891005021117004,0.014767859008742296
mm10,0.01027482568932878,0.04125011262558053,0.9885442318598132,0.013089140195840829
mm10,0.011032858946508477,0.04244241909430179,0.9873523923578232,0.013909583356542082
mm10,0.012037362513517212,0.04208729905305724,0.9868286674913396,0.014321402409082494
mm10,0.012305214769665977,0.04032105746741213,0.9865970436242232,0.01355774788297762
mm10,0.010075570568783922,0.04108216508807977,0.9887959109584524,0.013127648399421266
mm10,0.009802222513409896,0.04307599152925661,0.9890142404862646,0.016635563596092636
mm10,0.00980012674054156,0.04406974155205782,0.9887766112319524,0.015878534605305975
mm10,0.01831228008360989,0.041064550073087236,0.9786118663194032,0.01390323916904339
mm10,0.009803592006697852,0.04320828785636175,0.989028275733838,0.014727185442046669
mm10,0.01008031330703522,0.042327261522993286,0.9886912701340718,0.014333148192443818
mm10,0.010093796650700778,0.04186093403988878,0.988700802303616,0.014195078638489346
mm10,0.010052460806016314,0.04164813523229995,0.9887429959601473,0.013684621941892159
mm10,0.010198831916605169,0.04217916719942895,0.9886433539961198,0.015535851461513756
mm10,0.010603505109186829,0.04256889903515796,0.9882849828162196,0.014351567190724215
mm10,0.010879751932719792,0.041424599632948,0.9879384433912208,0.015182503929109591
mm10,0.00983514676291787,0.0422516885890188,0.9889961362735809,0.014468160992695182
mm10,0.010408101098212256,0.04212366817332632,0.9883958740885648,0.014403361019011381
mm10,0.0096600691615177,0.04177181861750962,0.98916027867669,0.0136159049119477
mm10,0.010277562047011751,0.04391246102938068,0.9885330134831112,0.016421623714609337
mm10,0.010264640530162593,0.04150554975070846,0.98857070260544,0.013181986709636941
mm10,0.010589418270808457,0.04387535087145187,0.9881954325953799,0.015242684275878672
mm10,0.010526130048090105,0.042952131095472496,0.988364728547094,0.015101968536935352
mm10,0.011482452893945002,0.047030427856533705,0.9873944035914848,0.0201747469708916
mm10,0.011501261065553705,0.04354196645469729,0.9872904175673978,0.01492433354313238
mm10,0.01108082565163199,0.04200498480302252,0.9877403537080492,0.01349767306637847
mm10,0.009758597477628307,0.042543909157048,0.989047531554364,0.01383497885390035
mm10,0.009773946820873486,0.04183153735523033,0.9890292167862708,0.013492952035815664
mm10,0.009998257145108188,0.041964603333389035,0.9888275839017509,0.014358736836073752
mm10,0.009874021800525896,0.04266202086352311,0.9889552317510087,0.014425178197851588
mm10,0.009867417927429742,0.04265323249520354,0.9889186745819458,0.014066496791640536
mm10,0.010121836655195476,0.04188806127897912,0.9887533543239904,0.0139224006968423
mm10,0.010665472982096582,0.043359235548617064,0.9881155629708688,0.016782489831176254
mm10,0.009668807366252105,0.04426728441631423,0.989190956475115,0.016192298637044012
mm10,0.011085800201415582,0.03727833647749677,0.9878549240436306,0.009721280549212069
mm10,0.010585789680239635,0.04331379332405828,0.988143266240345,0.015672908074744116
mm10,0.010263350466382506,0.04270130560323319,0.9886377037285368,0.014610726514410659
mm10,0.010181311087493528,0.04146676129172152,0.9886320628742707,0.014156458582722903
mm10,0.010219526825662234,0.04183775160878917,0.9886296148258196,0.013902035267970694
mm10,0.010065820197899663,0.0421137503941628,0.9888197468576744,0.015239631023705647
mm10,0.01154436102365383,0.040186443342553516,0.9862419429537758,0.012236937706338987
mm10,0.009346062148603163,0.040141607940823235,0.9895358174087636,0.012229635921709888
mm10,0.008610778477449987,0.039233994321282384,0.9902519488934528,0.010975158716430148
mm10,0.009681498779362523,0.04084721536811594,0.989207980030583,0.012898266900666377
mm10,0.009713995792882105,0.04219216052162688,0.9891693000741724,0.014139007178450338
mm10,0.009638618878587723,0.04120610980474386,0.9892268386078952,0.013499682977119436
mm10,0.00937110749344248,0.0406946161253819,0.9895263743479588,0.012881116838426764
mm10,0.009487907622985757,0.03998040420479266,0.9893946061743362,0.012264670552612496
mm10,0.009368343454337371,0.0408701212484065,0.9895214007306672,0.013986942479299798
mm10,0.009605592002499221,0.04010231177756951,0.9892619493908154,0.012556232427366448
mm10,0.024897400820793437,0.046687512214188,0.97125268712136,0.0186437365643932
mm10,0.009174134880087665,0.04170648641709507,0.989818170224084,0.013562348289897292
mm10,0.00904627919553483,0.04053128475658909,0.9898485250451516,0.012744507821189148
mm10,0.009274268918629362,0.04030855180076474,0.9896322270424396,0.01259125287948465
mm10,0.009781097170356714,0.04024877015142792,0.9890638728000644,0.012514227542117732
mm10,0.010487129789932235,0.042584072924128684,0.9883600052420868,0.01535182581294224
mm10,0.01013664742608081,0.04117313582282955,0.9887184886323478,0.014388473318412063
mm10,0.02884032886196452,0.05417568152315015,0.9684227607096496,0.014344439636520987
mm10,0.009526833674291831,0.03863833355996375,0.9893769841239696,0.01075215723035855
mm10,0.010051927016340336,0.038059753261004935,0.9888222772165516,0.011187752144402737
mm10,0.011140731601636226,0.03784140063304619,0.9878256111980142,0.01071111209030088
mm10,0.00943729997796346,0.040718067739111616,0.989475024917464,0.012059446094377042
mm10,0.009388191843480907,0.04281912105690998,0.989395430772304,0.01479167641856304
mm10,0.009824107300429435,0.0418236828233264,0.988980897376893,0.015461117089932625
mm10,0.009532080870507545,0.04268854954827462,0.9892924832198284,0.01400959346977178
mm10,0.009430410530150249,0.0411350952775364,0.9894333545656632,0.014260935158635354
mm10,0.009231388752121308,0.04043752090288035,0.9896823664570316,0.012529038436484287
mm10,0.00947156496893652,0.04059541724709447,0.989393423286933,0.012526437003670676
mm10,0.009793442433228263,0.042590010688718115,0.9878253426340102,0.01187004527692951
mm10,0.008899378774110109,0.040743486122440116,0.9899654805583901,0.012526246251089394
mm10,0.00966521796642527,0.040613459207786994,0.989182415869524,0.013068094472574995
mm10,0.00883045830586754,0.04142876702467475,0.9900749092746632,0.01311582777783267
mm10,0.009326924999071876,0.04210109975468988,0.9895507597759938,0.014198144324597553
mm10,0.009277697654816505,0.03980848233989882,0.9896993199307385,0.012130386710971304
mm10,0.010299677471025115,0.04046784811919808,0.9886322018659512,0.012858498562021429
mm10,0.015939251932685125,0.04027507407990973,0.9823123097175559,0.011222534524033404
mm10,0.01186524925040486,0.03905911780268411,0.9871406352718584,0.012362306989273174
mm10,0.010309571889388835,0.03889973287576288,0.9880854347980832,0.01167778747700596
mm10,0.008857465654182243,0.04050079539176325,0.9900049432729291,0.011739741290229696
mm10,0.00952438547002878,0.04037801022471749,0.9893708196290646,0.012838119910888115
mm10,0.009414451827242524,0.041959440753045404,0.9894172203765228,0.013897425249169437
mm10,0.009511022285825512,0.0410563355183257,0.9893457633902748,0.013308714473312664
mm10,0.009195435360410798,0.04052237359615007,0.9896615556564564,0.012391614464234228
mm10,0.0091365638397642,0.04109203342711683,0.9897665042202572,0.013944014603429795
mm10,0.009280330859295204,0.04250304326998314,0.9896152518298444,0.014127462540004515
mm10,0.01056284414580188,0.037805905997255286,0.9884121201023444,0.01007719613909835
mm10,0.01021225126208101,0.042815214525109765,0.9886231183432632,0.014653897451379787
mm10,0.012101028311965812,0.037838875534188035,0.9855685763888888,0.011483373397435898
mm10,0.00995098735310191,0.04221585359031624,0.9888441363403604,0.014617731476102569
mm10,0.009478510606136949,0.04207050603785627,0.9894002452091836,0.01393795871752238
mm10,0.009261928787660372,0.03873952877484664,0.9894707126039114,0.00996468213925328
mm10,0.01016645601480835,0.042235122938263404,0.9887242969432658,0.014804409010711228
mm10,0.009504885363714386,0.06600133451537757,0.9653108524865368,0.013530830606143487
mm10,0.00929891169466197,0.04251255432285864,0.9895499453471118,0.01423456913986387
mm10,0.00908658587723223,0.04246903631307819,0.989726170201302,0.013825253999451824
mm10,0.00934776882476844,0.0430026133837251,0.9894466764537452,0.0158493137507855
mm10,0.00943493739064198,0.04367709271325222,0.9893330825296284,0.016177770162615783
mm10,0.009384455525130866,0.042630201277166685,0.9894698848358198,0.014263186019634562
mm10,0.009909226634816365,0.04173424902956106,0.9889023589131084,0.014947148402508213
mm10,0.008524436950804041,0.046299330939999314,0.9891220126739352,0.01438589511639876
mm10,0.009336973998420688,0.04368163842614175,0.9894756871438222,0.01589968508881256
mm10,0.00867202162148269,0.04200975398544761,0.9896098850666751,0.01344027426226032
mm10,0.009270987832223871,0.0431052783264563,0.9895691721554044,0.015913004969738718
mm10,0.00901804621905054,0.04253117656344472,0.989831689744422,0.014454845732973143
mm10,0.00977565680194138,0.04071445425239508,0.9890469203399604,0.013330583148555291
mm10,0.008947758366941906,0.04066441603779805,0.9898202067136684,0.012432098392934769
mm10,0.009361985034887698,0.041458027686416654,0.9894470707438768,0.013847683156417706
mm10,0.009018922755906144,0.041444435593282085,0.9898207516118892,0.014771149080539198
mm10,0.009036098994294521,0.04330214586978565,0.9898020835879902,0.015068702059024516
mm10,0.009529655189054846,0.042826392072645963,0.9893131328973932,0.014067514417392565
mm10,0.010187762167920635,0.041543378387375984,0.9886816698848124,0.01383514215327252
mm10,0.009267993558480856,0.04117872923269128,0.9894849650129232,0.013017714177646095
mm10,0.009281594185678959,0.03889459301321987,0.9894607584891194,0.01082675179511782
mm10,0.010272791116893372,0.03976879585489545,0.9885278211986755,0.012056014576476336
mm10,0.011530041071438887,0.0390929624002819,0.9874633909642836,0.012262221785769991
mm10,0.008565834101930916,0.04039321204367618,0.9903258977715628,0.01247266519889322
mm10,0.008412940243934951,0.04086759015234718,0.9904621264880168,0.012579745088820959
mm10,0.009069714778376195,0.04136245573253447,0.9897482279372044,0.013596728163657295
mm10,0.009552079596430351,0.04276339808691732,0.9893735971732346,0.01576689979650083
mm10,0.009203876841943459,0.041929374194609986,0.989662567402214,0.01429065750973917
mm10,0.03578938558590603,0.05103204410641615,0.95715944636823,0.015096195089290384
mm10,0.00882869923958162,0.041749692284156134,0.9899385330063728,0.01360805475977216
mm10,0.009999350247418944,0.04316294996791134,0.9888299551898704,0.015317062160803504
mm10,0.009144367676544158,0.042137951966652064,0.9897178194062142,0.01409632087221359
mm10,0.009613300692210421,0.042229295721914716,0.9892458933183068,0.015172845299546378
mm10,0.008947433603222152,0.04139631417188525,0.989954703430418,0.014061022035635376
mm10,0.009896637746877029,0.04336784941082586,0.9888488469702696,0.01624698734579564
mm10,0.008811038387998234,0.04158568486962368,0.9900412087912088,0.01347230685184796
mm10,0.009446893759378844,0.04112594289004491,0.9893398430333962,0.01265646739098083
mm10,0.00980864991788721,0.04249006813689337,0.989071870252992,0.014755659445787075
mm10,0.010942028985507245,0.04413372859025033,0.9878886693017128,0.017644927536231883
mm10,0.010102472222706058,0.04267243424533872,0.9887569454496532,0.015251009196132712
mm10,0.00886285712486606,0.041280764189229616,0.9899727450089364,0.01347479621725492
mm10,0.008883460107711953,0.04045444450613514,0.989908944533896,0.012275484426184
mm10,0.009348987557802271,0.041388527891193586,0.9895515328473792,0.01357692434511607
mm10,0.0089155743304765,0.041146306355210216,0.989937864136228,0.013516319218505516
mm10,0.00894675064364163,0.04301796213293069,0.9898695001563276,0.015365862385929222
mm10,0.008629750897624319,0.04118839878704445,0.9902896892576538,0.013435684209873558
mm10,0.008951596905375917,0.041669311644514984,0.9899404879984129,0.014374132116643522
mm10,0.009021168820471564,0.04137043742966425,0.9898024206365048,0.013530742568728805
mm10,0.010064296164267331,0.03588955000451423,0.9890270339013492,0.008610035948768878
mm10,0.009255425141991258,0.04144282286398313,0.989680431516002,0.013747068407148295
mm10,0.009545664882963942,0.0421168854684826,0.9892112099528052,0.014408424230637212
mm10,0.009519561436227142,0.04046678792026999,0.9893614703217066,0.012256098889619487
mm10,0.009245549611535215,0.04092765164669702,0.9896687298699768,0.012545337607678777
mm10,0.009567276595706926,0.04186337861589909,0.9892881637447862,0.014158824066984243
mm10,0.011269125931928962,0.04456914619217954,0.9873296819481168,0.01899696436749711
mm10,0.009930260530905935,0.044013080380352364,0.9888318408205078,0.015989934382758017
mm10,0.01002023180053042,0.04565631894368705,0.9887460609549544,0.01918776641587664
mm10,0.010556635264258176,0.044486956654027104,0.9882732225057778,0.017612985916457168
mm10,0.010389748469154223,0.04442245937266859,0.9883452088762024,0.017597968723532316
mm10,0.009688567708560893,0.0447449077674569,0.9891301260933772,0.017106274958711632
mm10,0.010663588486957986,0.04305315842064567,0.988234714156894,0.015383882538789272
mm10,0.01032899456152492,0.04315071306908854,0.9885144209651476,0.015782005947245843
mm10,0.01015455546324783,0.0431099531270477,0.9886584659687588,0.015468824781526088
mm10,0.01149670798767074,0.0464249354148185,0.9856143036883322,0.020503553938955504
mm10,0.00977046443852947,0.04264342712338584,0.9891128130014784,0.014824200277018576
mm10,0.010003970414618708,0.04575876519052198,0.9888407126525636,0.018867368141687983
mm10,0.011044207330748486,0.0456525600564097,0.9877635457727716,0.01844618561732194
mm10,0.009935706545486991,0.04254150935194852,0.9889463453544528,0.015383606427362731
mm10,0.010799841595622571,0.043518989428316994,0.9880513246264532,0.017667716665226017
mm10,0.01026731639059938,0.04708645894462907,0.98847235867115,0.020701368376142424
mm10,0.010249132407219008,0.043381912466623394,0.9885385679518672,0.01568487256929091
mm10,0.009711478204832208,0.04224756245766174,0.9892096096126572,0.014785727152559831
mm10,0.009530805469063913,0.042003838943506816,0.9892625272588624,0.014206952145068771
mm10,0.010394409056181494,0.04079169869786866,0.9881670763301816,0.013641291237270745
mm10,0.013591020442703964,0.04385456805650596,0.9815751576864772,0.013366327243758564
mm10,0.012109676811457646,0.04103395207135903,0.986790414271805,0.014025566129589495
mm10,0.011711792059020992,0.04054348660854744,0.9872278912828591,0.013523992141765329
mm10,0.010217742233367844,0.04330086483928645,0.9886950939862572,0.015871193554087146
mm10,0.010354313520203795,0.0462587052445522,0.9884758033409488,0.019195408632550728
mm10,0.009554802543985464,0.043472323015297056,0.9892863469351604,0.016329620973594437
mm10,0.009685013811524508,0.044855842620318,0.9892206232980018,0.017401608367997937
mm10,0.009770585901433884,0.043837591620762485,0.9890788739750684,0.015288622948613976
mm10,0.010111590349962623,0.04457445444583405,0.9887460176541594,0.016667190792163274
mm10,0.010305069360654126,0.04185750597465066,0.9884954416378698,0.01435739706834352
mm10,0.010097857506410195,0.04482622850063862,0.9888064073138644,0.01678078574103773
mm10,0.009750143008907412,0.04263708425267631,0.9891656159889796,0.015163322009362703
mm10,0.009640836044327441,0.04355650602783473,0.9892367765941958,0.015425815028653396
mm10,0.009984814788887872,0.04359622954438982,0.9888083109414292,0.015373006941041531
mm10,0.010064136949243229,0.0440898872723848,0.9887913890788383,0.016236925903329143
mm10,0.010703667906430459,0.04403812273661545,0.988176874327102,0.01771710139962807
mm10,0.010291173474763795,0.04166081275684029,0.9886024375680516,0.015063573460714413
mm10,0.01080051737131562,0.0448670976355818,0.9879986283401612,0.016856943180425424
mm10,0.011126652980415321,0.04377451932974567,0.9877304744845048,0.01682466141920141
mm10,0.009916982632093934,0.043067361790606655,0.9889264310176126,0.016148636252446183
mm10,0.00992326957917859,0.04143951328005367,0.9889832325748266,0.014034024209533707
mm10,0.009654820640862965,0.04277793345780738,0.9892507312588356,0.015358796988693432
mm10,0.00956873816843956,0.04179942045702963,0.9893486885863524,0.015402540500565125
mm10,0.009506425224688123,0.04155986582195095,0.9893674507213388,0.014030548875071993
mm10,0.010183961475945252,0.04448900433952615,0.9886929266230182,0.017376333632087175
mm10,0.010071751793424712,0.04394454984688065,0.988784572143012,0.01764592233218127
mm10,0.009701495835082523,0.04243399102940852,0.9892167303740692,0.01461808701031839
mm10,0.010874409856069077,0.04384627187694736,0.9877488050988018,0.01725730640721732
mm10,0.04274873859437698,0.04515898345936353,0.9549999337844818,0.011706903629934713
mm10,0.010283078899441262,0.04346820025174094,0.9886018403818804,0.01645691579445013
mm10,0.01027112197622217,0.04352430247345528,0.9885953175178273,0.015119666273155615
mm10,0.012410383403716295,0.04283243936328583,0.9863973120756327,0.015992877174033682
mm10,0.014180013489434953,0.044601038216710125,0.984606608480895,0.017089973188909133
mm10,0.011185066195597313,0.04452309081026517,0.9875476812128742,0.017066355747952015
mm10,0.011386664493305172,0.04329501862782612,0.987415684394758,0.015604689487883282
mm10,0.010876957458143018,0.0425868030866922,0.9878085531701372,0.014915475533477112
mm10,0.011665698820274607,0.04256691516511394,0.98711152584788,0.014869164021247131
mm10,0.01706652353495675,0.04479507087695926,0.9816562935825648,0.01898527150915736
mm10,0.01181583679472375,0.04367556574343772,0.9869650643732442,0.01600627359059651
mm10,0.013115806753408756,0.04300739357923734,0.9856752109357404,0.015346982795959738
mm10,0.011203927587505186,0.043695264262089466,0.9869322175446604,0.015200949686051112
mm10,0.011060327768077716,0.04325558313999029,0.9877488099840158,0.01646219807850754
mm10,0.011987594607189343,0.04422402441159382,0.9868249789197971,0.018015221724829986
mm10,0.015270677136416215,0.04227099486002968,0.9834873123745784,0.015073991089984556
mm10,0.01147877647996297,0.04362532701710596,0.9872814148818052,0.015289020135171954
mm10,0.011455646574016915,0.04164433841071756,0.9873437995295216,0.014581491182702412
mm10,0.010372387530995395,0.041940248469207034,0.9884362928664204,0.01451143245112427
mm10,0.01176763821600486,0.04425653887495521,0.9870858193260948,0.01712710108578817
mm10,0.01078643293668177,0.04375255836666691,0.9879793955945312,0.015212727867755913
mm10,0.01346833469257954,0.04264288755186935,0.9853062920276364,0.014835274747257144
mm10,0.022196938242741646,0.04261904804332292,0.9766608277899644,0.01620511029418316
mm10,0.012585614398890695,0.04274670675273972,0.9862245915019364,0.01617380271483682
mm10,0.011562298083664636,0.0403161662032888,0.9873804540732192,0.013464689558646487
mm10,0.013336141201274871,0.042706686173959736,0.9855407116221102,0.014714213230476697
mm10,0.01343884608610772,0.0400807166588557,0.9854790611315256,0.013535861301078509
mm10,0.012047494713083216,0.04221094514579799,0.9867962480839256,0.015656075199542534
mm10,0.011868148145100402,0.043429453881406295,0.9869345451777548,0.016627202176821485
mm10,0.011391045658993728,0.042201072259765694,0.9874575064444708,0.014660537537141798
mm10,0.01899627438088976,0.05025115055884287,0.9788367302213457,0.014916502301117688
mm10,0.01222524738398544,0.04443255705944799,0.9864904411207158,0.016896871208674554
mm10,0.010756799373585093,0.04500092215004406,0.9878319335706836,0.016882895572709104
mm10,0.03965112469971609,0.04783386110504477,0.9583356082113998,0.01435903035597292
mm10,0.011128776675811022,0.04252839203091974,0.9876453330723179,0.01436307409043652
mm10,0.012307895739561169,0.04202210920749145,0.9864875288457244,0.014798820826801541
mm10,0.011388481244615686,0.041159108075558996,0.987403884115734,0.014237260394560337
